task_id,benchmark,policy,cost_model,n_steps,n_compactions,total_prompt_tokens,total_cached_tokens,total_completion_tokens,lifetime_cost,uncached_dollars,cached_dollars,output_dollars,compaction_dollars
ac_code_qa_8k-00015,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1,5,0,22312,15930,876,0.027736999999999998,0.012764,0.007965,0.007008,0.0
ac_code_qa_8k-00015,ac_code_qa_8k,prefix_preserving,qwen/qwen3-30b-a3b,5,0,22312,15930,876,0.0010603000000000001,0.0006382,0.00015930000000000002,0.0002628,0.0
ac_code_qa_8k-00015,ac_code_qa_8k,boundary_aware,anthropic/claude-haiku-4-5,5,0,22312,15930,876,0.012355,0.006382,0.001593,0.00438,0.0
ac_code_qa_8k-00015,ac_code_qa_8k,boundary_aware,anthropic/claude-sonnet-4-6,5,0,22312,15930,876,0.037065,0.019146,0.004779,0.01314,0.0
ac_code_qa_8k-00015,ac_code_qa_8k,boundary_aware,openai/gpt-4.1-mini,5,0,22312,15930,876,0.0055474,0.0025528,0.001593,0.0014016000000000002,0.0
ac_code_qa_8k-00015,ac_code_qa_8k,boundary_aware,openai/gpt-4.1,5,0,22312,15930,876,0.027736999999999998,0.012764,0.007965,0.007008,0.0
ac_code_qa_8k-00015,ac_code_qa_8k,boundary_aware,qwen/qwen3-30b-a3b,5,0,22312,15930,876,0.0010603000000000001,0.0006382,0.00015930000000000002,0.0002628,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,none,anthropic/claude-haiku-4-5,3,0,6933,3167,893,0.0085477,0.003766,0.00031670000000000005,0.004465,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,none,anthropic/claude-sonnet-4-6,3,0,6933,3167,893,0.025643100000000002,0.011298,0.0009501,0.013395,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,none,openai/gpt-4.1-mini,3,0,6933,3167,893,0.0032519000000000003,0.0015064000000000002,0.00031670000000000005,0.0014288000000000003,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,none,openai/gpt-4.1,3,0,6933,3167,893,0.0162595,0.007532,0.0015835,0.007144,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,none,qwen/qwen3-30b-a3b,3,0,6933,3167,893,0.00067617,0.00037660000000000005,3.167e-05,0.00026789999999999995,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,naive_summary,anthropic/claude-haiku-4-5,3,0,6933,3167,893,0.0085477,0.003766,0.00031670000000000005,0.004465,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,naive_summary,anthropic/claude-sonnet-4-6,3,0,6933,3167,893,0.025643100000000002,0.011298,0.0009501,0.013395,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,naive_summary,openai/gpt-4.1-mini,3,0,6933,3167,893,0.0032519000000000003,0.0015064000000000002,0.00031670000000000005,0.0014288000000000003,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,naive_summary,openai/gpt-4.1,3,0,6933,3167,893,0.0162595,0.007532,0.0015835,0.007144,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,naive_summary,qwen/qwen3-30b-a3b,3,0,6933,3167,893,0.00067617,0.00037660000000000005,3.167e-05,0.00026789999999999995,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,microcompact,anthropic/claude-haiku-4-5,3,0,6933,3167,893,0.0085477,0.003766,0.00031670000000000005,0.004465,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,microcompact,anthropic/claude-sonnet-4-6,3,0,6933,3167,893,0.025643100000000002,0.011298,0.0009501,0.013395,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,microcompact,openai/gpt-4.1-mini,3,0,6933,3167,893,0.0032519000000000003,0.0015064000000000002,0.00031670000000000005,0.0014288000000000003,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,microcompact,openai/gpt-4.1,3,0,6933,3167,893,0.0162595,0.007532,0.0015835,0.007144,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,microcompact,qwen/qwen3-30b-a3b,3,0,6933,3167,893,0.00067617,0.00037660000000000005,3.167e-05,0.00026789999999999995,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,prefix_preserving,anthropic/claude-haiku-4-5,3,0,6933,3167,893,0.0085477,0.003766,0.00031670000000000005,0.004465,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,prefix_preserving,anthropic/claude-sonnet-4-6,3,0,6933,3167,893,0.025643100000000002,0.011298,0.0009501,0.013395,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1-mini,3,0,6933,3167,893,0.0032519000000000003,0.0015064000000000002,0.00031670000000000005,0.0014288000000000003,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1,3,0,6933,3167,893,0.0162595,0.007532,0.0015835,0.007144,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,prefix_preserving,qwen/qwen3-30b-a3b,3,0,6933,3167,893,0.00067617,0.00037660000000000005,3.167e-05,0.00026789999999999995,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,boundary_aware,anthropic/claude-haiku-4-5,3,0,6933,3167,893,0.0085477,0.003766,0.00031670000000000005,0.004465,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,boundary_aware,anthropic/claude-sonnet-4-6,3,0,6933,3167,893,0.025643100000000002,0.011298,0.0009501,0.013395,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,boundary_aware,openai/gpt-4.1-mini,3,0,6933,3167,893,0.0032519000000000003,0.0015064000000000002,0.00031670000000000005,0.0014288000000000003,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,boundary_aware,openai/gpt-4.1,3,0,6933,3167,893,0.0162595,0.007532,0.0015835,0.007144,0.0
ac_code_qa_8k-00016,ac_code_qa_8k,boundary_aware,qwen/qwen3-30b-a3b,3,0,6933,3167,893,0.00067617,0.00037660000000000005,3.167e-05,0.00026789999999999995,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,none,anthropic/claude-haiku-4-5,3,0,15103,6141,1386,0.0165061,0.008962,0.0006141,0.00693,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,none,anthropic/claude-sonnet-4-6,3,0,15103,6141,1386,0.0495183,0.026886,0.0018423,0.02079,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,none,openai/gpt-4.1-mini,3,0,15103,6141,1386,0.0064165,0.0035848,0.0006141,0.0022175999999999997,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,none,openai/gpt-4.1,3,0,15103,6141,1386,0.0320825,0.017924,0.0030705,0.011088,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,none,qwen/qwen3-30b-a3b,3,0,15103,6141,1386,0.00137341,0.0008962,6.141000000000001e-05,0.0004158,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,naive_summary,anthropic/claude-haiku-4-5,3,0,15103,6141,1386,0.0165061,0.008962,0.0006141,0.00693,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,naive_summary,anthropic/claude-sonnet-4-6,3,0,15103,6141,1386,0.0495183,0.026886,0.0018423,0.02079,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,naive_summary,openai/gpt-4.1-mini,3,0,15103,6141,1386,0.0064165,0.0035848,0.0006141,0.0022175999999999997,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,naive_summary,openai/gpt-4.1,3,0,15103,6141,1386,0.0320825,0.017924,0.0030705,0.011088,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,naive_summary,qwen/qwen3-30b-a3b,3,0,15103,6141,1386,0.00137341,0.0008962,6.141000000000001e-05,0.0004158,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,microcompact,anthropic/claude-haiku-4-5,3,0,15103,6141,1386,0.0165061,0.008962,0.0006141,0.00693,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,microcompact,anthropic/claude-sonnet-4-6,3,0,15103,6141,1386,0.0495183,0.026886,0.0018423,0.02079,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,microcompact,openai/gpt-4.1-mini,3,0,15103,6141,1386,0.0064165,0.0035848,0.0006141,0.0022175999999999997,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,microcompact,openai/gpt-4.1,3,0,15103,6141,1386,0.0320825,0.017924,0.0030705,0.011088,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,microcompact,qwen/qwen3-30b-a3b,3,0,15103,6141,1386,0.00137341,0.0008962,6.141000000000001e-05,0.0004158,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,prefix_preserving,anthropic/claude-haiku-4-5,3,0,15103,6141,1386,0.0165061,0.008962,0.0006141,0.00693,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,prefix_preserving,anthropic/claude-sonnet-4-6,3,0,15103,6141,1386,0.0495183,0.026886,0.0018423,0.02079,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1-mini,3,0,15103,6141,1386,0.0064165,0.0035848,0.0006141,0.0022175999999999997,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1,3,0,15103,6141,1386,0.0320825,0.017924,0.0030705,0.011088,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,prefix_preserving,qwen/qwen3-30b-a3b,3,0,15103,6141,1386,0.00137341,0.0008962,6.141000000000001e-05,0.0004158,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,boundary_aware,anthropic/claude-haiku-4-5,3,0,15103,6141,1386,0.0165061,0.008962,0.0006141,0.00693,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,boundary_aware,anthropic/claude-sonnet-4-6,3,0,15103,6141,1386,0.0495183,0.026886,0.0018423,0.02079,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,boundary_aware,openai/gpt-4.1-mini,3,0,15103,6141,1386,0.0064165,0.0035848,0.0006141,0.0022175999999999997,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,boundary_aware,openai/gpt-4.1,3,0,15103,6141,1386,0.0320825,0.017924,0.0030705,0.011088,0.0
ac_code_qa_8k-00017,ac_code_qa_8k,boundary_aware,qwen/qwen3-30b-a3b,3,0,15103,6141,1386,0.00137341,0.0008962,6.141000000000001e-05,0.0004158,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,none,anthropic/claude-haiku-4-5,17,0,468109,423399,4678,0.11043990000000001,0.04471,0.0423399,0.02339,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,none,anthropic/claude-sonnet-4-6,17,0,468109,423399,4678,0.3313197,0.13413,0.12701969999999999,0.07017,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,none,openai/gpt-4.1-mini,17,0,468109,423399,4678,0.0677087,0.017884,0.0423399,0.0074848,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,none,openai/gpt-4.1,17,0,468109,423399,4678,0.3385435,0.08942,0.2116995,0.037424,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,none,qwen/qwen3-30b-a3b,17,0,468109,423399,4678,0.010108389999999998,0.004471,0.00423399,0.0014034,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,naive_summary,anthropic/claude-haiku-4-5,17,1,260679,211539,4678,0.10620280000000001,0.04914,0.0211539,0.02339,0.0125189
ac_code_qa_8k-00018,ac_code_qa_8k,naive_summary,anthropic/claude-sonnet-4-6,17,1,260679,211539,4678,0.3186084,0.14742,0.0634617,0.07017,0.0375567
ac_code_qa_8k-00018,ac_code_qa_8k,naive_summary,openai/gpt-4.1-mini,17,1,260679,211539,4678,0.0537184,0.019656,0.0211539,0.0074848,0.005423700000000001
ac_code_qa_8k-00018,ac_code_qa_8k,naive_summary,openai/gpt-4.1,17,1,260679,211539,4678,0.268592,0.09828,0.1057695,0.037424,0.0271185
ac_code_qa_8k-00018,ac_code_qa_8k,naive_summary,qwen/qwen3-30b-a3b,17,1,260679,211539,4678,0.009269079999999999,0.004914,0.00211539,0.0014034,0.00083629
ac_code_qa_8k-00018,ac_code_qa_8k,microcompact,anthropic/claude-haiku-4-5,17,11,468109,423399,4678,0.32780260000000006,0.04471,0.0423399,0.02339,0.21736270000000002
ac_code_qa_8k-00018,ac_code_qa_8k,microcompact,anthropic/claude-sonnet-4-6,17,11,468109,423399,4678,0.9834077999999999,0.13413,0.12701969999999999,0.07017,0.6520881
ac_code_qa_8k-00018,ac_code_qa_8k,microcompact,openai/gpt-4.1-mini,17,11,468109,423399,4678,0.1617462,0.017884,0.0423399,0.0074848,0.0940375
ac_code_qa_8k-00018,ac_code_qa_8k,microcompact,openai/gpt-4.1,17,11,468109,423399,4678,0.808731,0.08942,0.2116995,0.037424,0.4701875
ac_code_qa_8k-00018,ac_code_qa_8k,microcompact,qwen/qwen3-30b-a3b,17,11,468109,423399,4678,0.02477906,0.004471,0.00423399,0.0014034,0.01467067
ac_code_qa_8k-00018,ac_code_qa_8k,prefix_preserving,anthropic/claude-haiku-4-5,17,8,402942,313889,4678,0.155798,0.089053,0.031388900000000004,0.02339,0.0119661
ac_code_qa_8k-00018,ac_code_qa_8k,prefix_preserving,anthropic/claude-sonnet-4-6,17,8,402942,313889,4678,0.467394,0.267159,0.09416669999999999,0.07017,0.0358983
ac_code_qa_8k-00018,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1-mini,17,8,402942,313889,4678,0.07966920000000002,0.035621200000000006,0.031388900000000004,0.0074848,0.0051743000000000015
ac_code_qa_8k-00018,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1,17,8,402942,313889,4678,0.398346,0.178106,0.1569445,0.037424,0.0258715
ac_code_qa_8k-00018,ac_code_qa_8k,prefix_preserving,qwen/qwen3-30b-a3b,17,8,402942,313889,4678,0.014258800000000002,0.008905300000000001,0.00313889,0.0014034,0.00081121
ac_code_qa_8k-00018,ac_code_qa_8k,boundary_aware,anthropic/claude-haiku-4-5,17,0,468109,423399,4678,0.11043990000000001,0.04471,0.0423399,0.02339,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,boundary_aware,anthropic/claude-sonnet-4-6,17,0,468109,423399,4678,0.3313197,0.13413,0.12701969999999999,0.07017,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,boundary_aware,openai/gpt-4.1-mini,17,0,468109,423399,4678,0.0677087,0.017884,0.0423399,0.0074848,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,boundary_aware,openai/gpt-4.1,17,0,468109,423399,4678,0.3385435,0.08942,0.2116995,0.037424,0.0
ac_code_qa_8k-00018,ac_code_qa_8k,boundary_aware,qwen/qwen3-30b-a3b,17,0,468109,423399,4678,0.010108389999999998,0.004471,0.00423399,0.0014034,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,none,anthropic/claude-haiku-4-5,10,0,69518,59477,1409,0.0230337,0.010041,0.005947700000000001,0.007045,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,none,anthropic/claude-sonnet-4-6,10,0,69518,59477,1409,0.0691011,0.030123,0.017843099999999997,0.021135,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,none,openai/gpt-4.1-mini,10,0,69518,59477,1409,0.0122185,0.0040164,0.005947700000000001,0.0022544,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,none,openai/gpt-4.1,10,0,69518,59477,1409,0.06109250000000001,0.020082,0.0297385,0.011272,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,none,qwen/qwen3-30b-a3b,10,0,69518,59477,1409,0.00202157,0.0010041,0.00059477,0.0004227,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,naive_summary,anthropic/claude-haiku-4-5,10,0,69518,59477,1409,0.0230337,0.010041,0.005947700000000001,0.007045,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,naive_summary,anthropic/claude-sonnet-4-6,10,0,69518,59477,1409,0.0691011,0.030123,0.017843099999999997,0.021135,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,naive_summary,openai/gpt-4.1-mini,10,0,69518,59477,1409,0.0122185,0.0040164,0.005947700000000001,0.0022544,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,naive_summary,openai/gpt-4.1,10,0,69518,59477,1409,0.06109250000000001,0.020082,0.0297385,0.011272,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,naive_summary,qwen/qwen3-30b-a3b,10,0,69518,59477,1409,0.00202157,0.0010041,0.00059477,0.0004227,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,microcompact,anthropic/claude-haiku-4-5,10,0,69518,59477,1409,0.0230337,0.010041,0.005947700000000001,0.007045,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,microcompact,anthropic/claude-sonnet-4-6,10,0,69518,59477,1409,0.0691011,0.030123,0.017843099999999997,0.021135,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,microcompact,openai/gpt-4.1-mini,10,0,69518,59477,1409,0.0122185,0.0040164,0.005947700000000001,0.0022544,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,microcompact,openai/gpt-4.1,10,0,69518,59477,1409,0.06109250000000001,0.020082,0.0297385,0.011272,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,microcompact,qwen/qwen3-30b-a3b,10,0,69518,59477,1409,0.00202157,0.0010041,0.00059477,0.0004227,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,prefix_preserving,anthropic/claude-haiku-4-5,10,0,69518,59477,1409,0.0230337,0.010041,0.005947700000000001,0.007045,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,prefix_preserving,anthropic/claude-sonnet-4-6,10,0,69518,59477,1409,0.0691011,0.030123,0.017843099999999997,0.021135,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1-mini,10,0,69518,59477,1409,0.0122185,0.0040164,0.005947700000000001,0.0022544,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1,10,0,69518,59477,1409,0.06109250000000001,0.020082,0.0297385,0.011272,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,prefix_preserving,qwen/qwen3-30b-a3b,10,0,69518,59477,1409,0.00202157,0.0010041,0.00059477,0.0004227,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,boundary_aware,anthropic/claude-haiku-4-5,10,0,69518,59477,1409,0.0230337,0.010041,0.005947700000000001,0.007045,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,boundary_aware,anthropic/claude-sonnet-4-6,10,0,69518,59477,1409,0.0691011,0.030123,0.017843099999999997,0.021135,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,boundary_aware,openai/gpt-4.1-mini,10,0,69518,59477,1409,0.0122185,0.0040164,0.005947700000000001,0.0022544,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,boundary_aware,openai/gpt-4.1,10,0,69518,59477,1409,0.06109250000000001,0.020082,0.0297385,0.011272,0.0
ac_code_qa_8k-00019,ac_code_qa_8k,boundary_aware,qwen/qwen3-30b-a3b,10,0,69518,59477,1409,0.00202157,0.0010041,0.00059477,0.0004227,0.0
ac_code_qa_8k-00020,ac_code_qa_8k,none,anthropic/claude-haiku-4-5,12,0,380543,316131,3946,0.1157551,0.064412,0.031613100000000005,0.01973,0.0
ac_code_qa_8k-00020,ac_code_qa_8k,none,anthropic/claude-sonnet-4-6,12,0,380543,316131,3946,0.3472653,0.193236,0.0948393,0.05919,0.0
ac_code_qa_8k-00020,ac_code_qa_8k,none,openai/gpt-4.1-mini,12,0,380543,316131,3946,0.06369150000000001,0.025764800000000004,0.031613100000000005,0.0063136,0.0
ac_code_qa_8k-00020,ac_code_qa_8k,none,openai/gpt-4.1,12,0,380543,316131,3946,0.3184575,0.128824,0.1580655,0.031568,0.0
ac_code_qa_8k-00020,ac_code_qa_8k,none,qwen/qwen3-30b-a3b,12,0,380543,316131,3946,0.010786310000000002,0.006441200000000001,0.00316131,0.0011838,0.0
ac_code_qa_8k-00020,ac_code_qa_8k,naive_summary,anthropic/claude-haiku-4-5,12,3,197377,99125,3946,0.15565160000000003,0.098252,0.0099125,0.01973,0.0277571
ac_code_qa_8k-00020,ac_code_qa_8k,naive_summary,anthropic/claude-sonnet-4-6,12,3,197377,99125,3946,0.4669548,0.294756,0.0297375,0.05919,0.0832713
ac_code_qa_8k-00020,ac_code_qa_8k,naive_summary,openai/gpt-4.1-mini,12,3,197377,99125,3946,0.0675506,0.039300800000000004,0.0099125,0.0063136,0.0120237
ac_code_qa_8k-00020,ac_code_qa_8k,naive_summary,openai/gpt-4.1,12,3,197377,99125,3946,0.337753,0.196504,0.0495625,0.031568,0.0601185
ac_code_qa_8k-00020,ac_code_qa_8k,naive_summary,qwen/qwen3-30b-a3b,12,3,197377,99125,3946,0.013855760000000002,0.009825200000000001,0.00099125,0.0011838,0.0018555099999999999
ac_code_qa_8k-00020,ac_code_qa_8k,microcompact,anthropic/claude-haiku-4-5,12,6,380543,316131,3946,0.2735321,0.064412,0.031613100000000005,0.01973,0.157777
ac_code_qa_8k-00020,ac_code_qa_8k,microcompact,anthropic/claude-sonnet-4-6,12,6,380543,316131,3946,0.8205963000000001,0.193236,0.0948393,0.05919,0.473331
ac_code_qa_8k-00020,ac_code_qa_8k,microcompact,openai/gpt-4.1-mini,12,6,380543,316131,3946,0.1320057,0.025764800000000004,0.031613100000000005,0.0063136,0.0683142
ac_code_qa_8k-00020,ac_code_qa_8k,microcompact,openai/gpt-4.1,12,6,380543,316131,3946,0.6600285,0.128824,0.1580655,0.031568,0.341571
ac_code_qa_8k-00020,ac_code_qa_8k,microcompact,qwen/qwen3-30b-a3b,12,6,380543,316131,3946,0.021375610000000003,0.006441200000000001,0.00316131,0.0011838,0.0105893
ac_code_qa_8k-00020,ac_code_qa_8k,prefix_preserving,anthropic/claude-haiku-4-5,12,3,353676,243250,3946,0.1749606,0.110426,0.024325,0.01973,0.020479599999999997
ac_code_qa_8k-00020,ac_code_qa_8k,prefix_preserving,anthropic/claude-sonnet-4-6,12,3,353676,243250,3946,0.5248818000000001,0.331278,0.072975,0.05919,0.0614388
ac_code_qa_8k-00020,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1-mini,12,3,353676,243250,3946,0.0836794,0.0441704,0.024325,0.0063136,0.008870400000000002
ac_code_qa_8k-00020,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1,12,3,353676,243250,3946,0.41839699999999996,0.220852,0.121625,0.031568,0.044352
ac_code_qa_8k-00020,ac_code_qa_8k,prefix_preserving,qwen/qwen3-30b-a3b,12,3,353676,243250,3946,0.01602926,0.0110426,0.0024325,0.0011838,0.00137036
ac_code_qa_8k-00020,ac_code_qa_8k,boundary_aware,anthropic/claude-haiku-4-5,12,1,356107,277546,3946,0.1407725,0.078561,0.0277546,0.01973,0.0147269
ac_code_qa_8k-00020,ac_code_qa_8k,boundary_aware,anthropic/claude-sonnet-4-6,12,1,356107,277546,3946,0.4223175,0.235683,0.0832638,0.05919,0.044180699999999996
ac_code_qa_8k-00020,ac_code_qa_8k,boundary_aware,openai/gpt-4.1-mini,12,1,356107,277546,3946,0.0718731,0.0314244,0.0277546,0.0063136,0.0063805
ac_code_qa_8k-00020,ac_code_qa_8k,boundary_aware,openai/gpt-4.1,12,1,356107,277546,3946,0.3593655,0.157122,0.138773,0.031568,0.0319025
ac_code_qa_8k-00020,ac_code_qa_8k,boundary_aware,qwen/qwen3-30b-a3b,12,1,356107,277546,3946,0.01279885,0.0078561,0.00277546,0.0011838,0.00098349
ac_code_qa_8k-00021,ac_code_qa_8k,none,anthropic/claude-haiku-4-5,3,0,10247,3319,1155,0.0130349,0.006928,0.00033190000000000004,0.005775,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,none,anthropic/claude-sonnet-4-6,3,0,10247,3319,1155,0.0391047,0.020784,0.0009957,0.017325,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,none,openai/gpt-4.1-mini,3,0,10247,3319,1155,0.0049511,0.0027712,0.00033190000000000004,0.001848,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,none,openai/gpt-4.1,3,0,10247,3319,1155,0.0247555,0.013856,0.0016595,0.00924,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,none,qwen/qwen3-30b-a3b,3,0,10247,3319,1155,0.0010724900000000002,0.0006928,3.319e-05,0.0003465,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,naive_summary,anthropic/claude-haiku-4-5,3,0,10247,3319,1155,0.0130349,0.006928,0.00033190000000000004,0.005775,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,naive_summary,anthropic/claude-sonnet-4-6,3,0,10247,3319,1155,0.0391047,0.020784,0.0009957,0.017325,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,naive_summary,openai/gpt-4.1-mini,3,0,10247,3319,1155,0.0049511,0.0027712,0.00033190000000000004,0.001848,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,naive_summary,openai/gpt-4.1,3,0,10247,3319,1155,0.0247555,0.013856,0.0016595,0.00924,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,naive_summary,qwen/qwen3-30b-a3b,3,0,10247,3319,1155,0.0010724900000000002,0.0006928,3.319e-05,0.0003465,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,microcompact,anthropic/claude-haiku-4-5,3,0,10247,3319,1155,0.0130349,0.006928,0.00033190000000000004,0.005775,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,microcompact,anthropic/claude-sonnet-4-6,3,0,10247,3319,1155,0.0391047,0.020784,0.0009957,0.017325,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,microcompact,openai/gpt-4.1-mini,3,0,10247,3319,1155,0.0049511,0.0027712,0.00033190000000000004,0.001848,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,microcompact,openai/gpt-4.1,3,0,10247,3319,1155,0.0247555,0.013856,0.0016595,0.00924,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,microcompact,qwen/qwen3-30b-a3b,3,0,10247,3319,1155,0.0010724900000000002,0.0006928,3.319e-05,0.0003465,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,prefix_preserving,anthropic/claude-haiku-4-5,3,0,10247,3319,1155,0.0130349,0.006928,0.00033190000000000004,0.005775,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,prefix_preserving,anthropic/claude-sonnet-4-6,3,0,10247,3319,1155,0.0391047,0.020784,0.0009957,0.017325,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1-mini,3,0,10247,3319,1155,0.0049511,0.0027712,0.00033190000000000004,0.001848,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,prefix_preserving,openai/gpt-4.1,3,0,10247,3319,1155,0.0247555,0.013856,0.0016595,0.00924,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,prefix_preserving,qwen/qwen3-30b-a3b,3,0,10247,3319,1155,0.0010724900000000002,0.0006928,3.319e-05,0.0003465,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,boundary_aware,anthropic/claude-haiku-4-5,3,0,10247,3319,1155,0.0130349,0.006928,0.00033190000000000004,0.005775,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,boundary_aware,anthropic/claude-sonnet-4-6,3,0,10247,3319,1155,0.0391047,0.020784,0.0009957,0.017325,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,boundary_aware,openai/gpt-4.1-mini,3,0,10247,3319,1155,0.0049511,0.0027712,0.00033190000000000004,0.001848,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,boundary_aware,openai/gpt-4.1,3,0,10247,3319,1155,0.0247555,0.013856,0.0016595,0.00924,0.0
ac_code_qa_8k-00021,ac_code_qa_8k,boundary_aware,qwen/qwen3-30b-a3b,3,0,10247,3319,1155,0.0010724900000000002,0.0006928,3.319e-05,0.0003465,0.0
